ms,epoch,path,bytes
15118,1790363631346,bb3a785178f443fda931098a5a9a306b.db.ses,53
15118,1790363631346,FXSAPIDebugLogFile.txt,0
15118,1790363631362,FXSTIFFDebugLogFile.txt,0
15118,1790363631362,MpCmdRun.log,22882
15118,1790363631362,MpSigStub.log,97512
15118,1790363631377,msedge_installer.log,68015
15118,1790363631377,NHFTwBUmYHlXSsjNJdzXRevJ,0
15118,1790363631393,skin.zip,231625
15118,1790363631393,SYS32_Hardware,900
15118,1790363631409,SYS32_Hardware.exe,32671232
15118,1790363631409,SYS32_Hardware.ini,363
15696,1790363631924,bb3a785178f443fda931098a5a9a306b.db.ses,53
15696,1790363631924,FXSAPIDebugLogFile.txt,0
15696,1790363631924,FXSTIFFDebugLogFile.txt,0
15696,1790363631924,MpCmdRun.log,22882
15696,1790363631940,MpSigStub.log,97512
15696,1790363631940,msedge_installer.log,68015
15696,1790363631955,NHFTwBUmYHlXSsjNJdzXRevJ,0
15696,1790363631955,skin.zip,231625
15696,1790363631955,SYS32_Hardware,900
15696,1790363631971,SYS32_Hardware.exe,32671232
15696,1790363631971,SYS32_Hardware.ini,363
16243,1790363632471,bb3a785178f443fda931098a5a9a306b.db.ses,53
16243,1790363632471,FXSAPIDebugLogFile.txt,0
16243,1790363632471,FXSTIFFDebugLogFile.txt,0
16243,1790363632471,MpCmdRun.log,22882
16243,1790363632487,MpSigStub.log,97512
16243,1790363632487,msedge_installer.log,68015
16243,1790363632487,NHFTwBUmYHlXSsjNJdzXRevJ,0
16243,1790363632502,skin.zip,231625
16243,1790363632502,SYS32_Hardware,900
16243,1790363632518,SYS32_Hardware.exe,32671232
16243,1790363632518,SYS32_Hardware.ini,363
16790,1790363633018,bb3a785178f443fda931098a5a9a306b.db.ses,53
16790,1790363633018,FXSAPIDebugLogFile.txt,0
16790,1790363633018,FXSTIFFDebugLogFile.txt,0
16790,1790363633034,MpCmdRun.log,22882
16790,1790363633034,MpSigStub.log,97512
16790,1790363633049,msedge_installer.log,68015
16790,1790363633049,NHFTwBUmYHlXSsjNJdzXRevJ,0
16790,1790363633049,skin.zip,231625
16790,1790363633065,SYS32_Hardware,900
16790,1790363633065,SYS32_Hardware.exe,32671232
16790,1790363633065,SYS32_Hardware.ini,363
17337,1790363633565,bb3a785178f443fda931098a5a9a306b.db.ses,53
